Ahctf1	Tmem71	0.910937064786545
Nr3c1	Abcb1b	0.9105805823692878
E2f1	Rpa2	0.9104165693290959
Batf	Cnn2	0.9099203060998555
Cic	Hemk1	0.9098475346612168
Zbtb7b	1190002N15Rik	0.9086019408457969
E2f1	Rfwd3	0.9084673077936315
Cebpg	Cdkn1b	0.9080965480223337
Jun	Furin	0.9078728529980478
Arid3a	Ccdc50	0.907602283101094
Atf2	Eno3	0.9071138506805694
Egr1	Dctpp1	0.9070485210559012
Jun	Lpxn	0.9069421070867026
Pknox1	Dzip1	0.9067545696274892
Egr1	Tmed3	0.9065576131075752
E2f1	Gpsm2	0.9063654986845017
Foxo3	Ets1	0.9063499516777946
Gabpa	Gpatch4	0.9062359528113387
Batf	Ccng2	0.9058716994199184
Bach1	Tnfsf8	0.9055290223621831
Foxo1	Bcl2l1	0.9051285050839268
Batf	Cd47	0.9045037676817717
Irf4	Mnda	0.9041946446820193
Bach1	Egln3	0.9038815871780208
Foxo3	Aes	0.9035859412422881
Atf2	Mina	0.9033264331445138
Jun	Nek6	0.9033001249527575
Batf	Klf7	0.9028175478740136
Batf	Dnmt3a	0.9027658652934318
Bach1	Taf7	0.9026025198971964
Cic	Ctla2b	0.9025124790061805
Batf	Arrb1	0.9022290896035579
Sp110	Zfp568	0.9021357033463304
Egr1	Il12rb1	0.9021351062004735
Jun	Rora	0.9019608111111218
Arid3a	Tnfsf8	0.9018610413990502
Batf	Cmtm7	0.9018487784670866
Gabpa	Trmt5	0.9018192249579273
Batf	Capn2	0.9004791810876469
Hbp1	Spry1	0.9001830640338027
Bach1	Plxnc1	0.8999432992882667
Egr1	Impa2	0.8996754772669653
Nfkb2	Plagl1	0.899404267095591
Cic	Timd2	0.8993906165360475
Rreb1	Mapk7	0.8989237981891139
Ahctf1	Sepw1	0.898834286918594
Crem	Tef	0.8987885460336295
Atf2	Slamf6	0.8986509666817011
Fos	Ccnd3	0.8975785458866592
Fos	Slco3a1	0.8975575525268291
Elk4	Naa20	0.8975502142788886
Cebpb	Hexim1	0.8975060574516618
Cic	Rbpj	0.8973294016852182
Nr1h2	Sqstm1	0.8972722082634357
Batf	Pstpip1	0.8969973542584457
Elk3	Ostf1	0.8966812003023613
Cic	Plekha2	0.89599686787068
Cic	Ahr	0.895832384189076
Ahr	Capn2	0.8958221630312673
Phf1	Syne1	0.8957158349861969
Cic	Cyp11a1	0.8946153616087882
Fos	Moap1	0.894012258298554
Pknox1	Son	0.8935385867957005
Pknox1	Tle4	0.8933101922477326
Foxp1	Tal2	0.8932323550996556
Rreb1	Mnda	0.8926542257465606
Ddit3	Sh3bp1	0.8917987073322272
Ahctf1	Dusp14	0.8909905659552791
Nfkb2	Tnfsf9	0.8909681881895093
Ets1	Pde6d	0.8907908779030914
Cic	Gpr65	0.8907211850840844
Batf	Aim1	0.8903935457923172
Smad4	Klf10	0.8903393259875548
Klf4	Anxa4	0.890325528903741
Batf	Spata6	0.8902335949585353
Stat2	Abcg2	0.8900098440035981
Fli1	Itpr1	0.8898025655692973
Bach1	Fyn	0.8897493213565517
Arid2	Asnsd1	0.8895614170760173
Cic	Lgals1	0.8890419135602886
Batf	Cdkn2d	0.888763211408613
Batf	Mbp	0.8878056160656409
Sox4	Qser1	0.8877718552013256
Atf2	Ppap2a	0.8877654400014201
Rreb1	Cdadc1	0.8875508659447284
E2f1	Ada	0.8873867023477858
Cic	Trp53i13	0.8871606721348136
Egr1	Cmtm7	0.8870987905112099
Stat3	Notch1	0.8867423974179443
Bach1	Cd274	0.8864361346927727
Batf	Ctsb	0.8863353745081285
Foxo3	Tbc1d14	0.8863245094274357
Pou2af1	Tnfrsf25	0.8862871514106827
Arid2	Ppic	0.8855859639534251
Batf	Cdc25b	0.8855385652405979
Irf2	Zfp426	0.8850841585556808
Cic	Mapk3	0.8846561009998872
Cic	Timp1	0.8844092603683289
Batf	Tsc22d3	0.8842883354155039
Myc	Thap4	0.8839035882565646
Atf6	Sult2b1	0.8838664646184018
Zfp281	Sqstm1	0.882968870157787
Zfp568	Mdn1	0.8829206440401968
E2f1	Syce2	0.8826803803953045
Batf	Clybl	0.8826294283568639
E2f1	Dtl	0.8825398902177626
Sox4	Cd28	0.8822831503528574
Eea1	Nfat5	0.8819171193637718
Bach1	Zscan21	0.8816408322344428
Irf9	Serpinb9	0.8815980968877227
Crem	Ets2	0.8815868583143991
Batf	Lrmp	0.8814248495487055
Arid3a	Fut8	0.8807920931620676
Foxn2	Srpk2	0.880785952247185
Foxn2	Tmem71	0.8805796962091028
Ahr	Snx9	0.8799423480378169
Crem	Vdac1	0.8798759895343703
Egr1	Dnajc12	0.8797701772061438
Batf	Idh1	0.8797195056526675
Batf	Stat3	0.8793977918587328
Atf6	Eno3	0.8792591067283928
Ahctf1	Ets1	0.8791652488732055
Rela	Cmtm7	0.8782318433448966
Batf	Arid5a	0.8781636226897821
Rxra	Dctpp1	0.8780561409012156
Egr1	Abcd3	0.8780124934425291
Smad4	Cxcr5	0.8778426446696073
Arid3a	Tmem19	0.8776608729940584
Batf	Pkp3	0.8775471725182985
Bach1	4632428N05Rik	0.8771610613377918
Ets1	Cpox	0.8770515876219174
Rela	Tnfrsf25	0.8768390666527852
Irf2	Ifi203	0.8766731902422542
Fos	Slc39a1	0.8765740366752356
Arid3a	Serpinc1	0.8762377106920913
Cic	Chm	0.8762240331777595
Stat3	Rnf149	0.8761924299079794
Myb	Slc35d1	0.8760519630651544
Crem	Mapk6	0.876047978868948
Dzip1	Sidt1	0.8751480827047402
Cux1	Clybl	0.8744774859759945
Nr1h2	Gtf2i	0.8744245023115271
Sp2	Zadh2	0.8743644324014939
E2f1	Wee1	0.8741932808295096
Cic	Socs3	0.8737688399569491
Foxo3	Tex2	0.8734769899636357
Ahctf1	Me2	0.8734067991777015
Creb3l2	Nfil3	0.87330178409481
Ahctf1	Nek6	0.8730726117190887
Batf	Bcl2	0.8730021125955895
Mxd4	Bpnt1	0.8726859747775391
Arid3a	Cd70	0.8722623238231146
Cebpb	Gtf2i	0.871974466438868
Stat3	Stat3	0.8719036464678486
Tal2	Acsl6	0.8717709819047283
Klf4	Ndrg1	0.8716403993113145
Sp2	Oxct1	0.8714690046314577
Bhlhe40	Capn2	0.8714612501621299
Rxra	Wrnip1	0.8714132075176592
Arid3a	Serpine2	0.8713724522641882
Crem	Syf2	0.8713521736109208
Ddit3	Id3	0.8708193089382014
Irf4	Cd1d1	0.8707471317823146
Egr3	Dusp12	0.8700493062863198
Pknox1	Sesn1	0.8699789190783582
Zbtb7b	Zfp36l2	0.8697625326396239
Arid2	S1pr1	0.8695811320020999
Nr3c1	Ncf1	0.8695180829135563
Jun	Timp1	0.8693664727318746
Rreb1	Prkca	0.869309339140303
Bach1	Fyco1	0.8688742126702818
Dzip1	Nsg2	0.8687726348535963
Dbp	Ncoa1	0.8684493792433369
E2f1	Erc1	0.8679441124410084
Batf	Emb	0.8679167290748568
Irf2	Lsp1	0.8673668087333336
Foxk2_Foxp1...	Cmtm7	0.8663262371367513
Batf	Abcg1	0.8661009964060931
Zeb2	Tef	0.8659925918868525
Batf	Bid	0.865752796654881
Arid3a	Ccl1	0.8656551251906439
Arid3a	Nrp1	0.8655902124751758
Cebpb	Ssbp4	0.8650466333787405
Batf	Ifngr2	0.8649404017635497
Jun	Tgfbr1	0.8646485356502714
Hif1a	Slc2a1	0.8644167399199238
Batf	Extl3	0.8641880145329275
Stat5b	Tnfsf8	0.8639595183922397
Bach1	Gata3	0.863944444365413
Batf	Fli1	0.863657673711468
Bach1	Qprt	0.8634254044953931
Tal2	Tmem38b	0.8633902656659723
Batf	Basp1	0.862624304704759
Jun	Rab20	0.8623264230615737
Atf2	Mnda	0.862201851301678
Rxra	Snx19	0.8617891085903566
Pknox1	Kctd12	0.8612941651977266
Jun	Pmepa1	0.8612061148694612
Hif1a	Pgam1	0.8610906654495921
Bach1	Qrich1	0.8609921111670796
E4f1	M6pr	0.8609515770399365
Creb3l2	A430005L14Rik	0.8606318181642453
Arid3a	Snx9	0.8604802755007024
Cic	Ctla2a	0.8604261360731038
Rreb1	Bid	0.860307018586919
Rela	Sult2b1	0.8603048709730658
Zfp386	Zadh2	0.8599960607315066
Egr2	Cxcr4	0.8597874889699951
Batf	Enpp1	0.8596892608426069
Crem	H2-Aa	0.8594198523771813
Cic	1190002N15Rik	0.8591184167517778
Cux1	Cd86	0.8586994610199727
Sox4	Chchd7	0.8577981291244678
Creb3l2	Tal2	0.8575868764294754
Atf2	Tal2	0.8575746006372676
Ddit3	Cnn2	0.8575456095389971
Stat3	Etv6	0.8574075107845844
Bach1	Tcf12	0.85732359562124
Arid3a	Naa20	0.8573052519851431
Rela	Anxa2	0.8571997570188739
E2f1	Smpd4	0.8568600626977387
Egr2	Ptpre	0.8568508488254595
Arid3a	Pim1	0.856553485030542
Rela	Wipf1	0.8565018942043621
Irf2	Psme1	0.8563314752835574
Bach1	Fbxo11	0.8561526856367808
Cic	Ift57	0.8561444257556001
Batf	Edem1	0.8560417078695077
Cux1	Traf3	0.8559485319417836
Batf	Nfkb1	0.855941045664202
Satb1	Fndc3a	0.8559203193434026
Cebpg	Litaf	0.8557340575526887
Cic	Lrrc59	0.8552926709983275
Hbp1	Tnfrsf21	0.8549453156852741
Creb3l2	Arhgap12	0.8543164451994135
Cebpb	Zdhhc2	0.8542120438894818
Deaf1	Cd160	0.8535767263592928
Batf	Rel	0.8534614994265106
Irf2	Il15ra	0.8528851827167753
Sp100	Gypc	0.8523071852676372
Rela	Ccng2	0.852261147062553
Arid2	Pter	0.8520116920954093
Nr4a2	Trim12a	0.8517124591697373
Lef1	Nr4a1	0.8516959893872601
Bach1	Prkd3	0.8514356857588403
Klf7	Nlgn2	0.8507428256415034
Klf3	Sh3bp1	0.8505724663326963
Relb	Abhd6	0.8505052323639626
Ahctf1	Acad9	0.8502900490750819
Atf6	Slc39a14	0.8499165978807136
Egr1	Mmachc	0.8497592014045885
Arid2	Scml4	0.8496692423687227
Cebpg	Zfp36	0.849465788630281
Arid3a	Eno3	0.8488722741757708
Hif1a	Rnf113a1	0.8485706523392472
Atf2	Penk	0.8485104470551212
Crem	Vps37b	0.8482258736822124
Irf7	Fap	0.8481860474228087
Cic	Gja1	0.8479270712676003
Irf9	Parp9	0.8478182011725273
Arid3a	Qser1	0.847561333552927
Batf	Pgm1	0.8473336201694985
E4f1	Stat3	0.8471511359307441
Mxi1	St3gal1	0.8470497404962322
Junb	Sesn3	0.8468950771723831
Plagl2	Edem1	0.8468524381861273
E4f1	Ptbp2	0.846844145031129
Batf	B3gnt2	0.846793362746707
Zeb2	Picalm	0.8467279171868172
Irf9	Pqlc1	0.8466969741074798
Xbp1	Dnajc27	0.8466506722752778
Bcl6	Bzw2	0.8465392221811221
Nr4a3	Rorc	0.84645401606644
Arid3a	Dclre1a	0.8464517732358805
Pou2af1	Cnn2	0.8463789408851716
Batf	Atp1a1	0.8462174813993097
Patz1	Vgll4	0.8461897493550428
Cic	Cpd	0.8460873588094483
Bach1	Mbp	0.8458624398748499
Ahctf1	Acy1	0.845498638297291
Arid2	Slc2a1	0.8453652785511266
Bhlhe40	Ss18	0.8451498963484967
Foxp1	Gcnt2	0.8450752640000362
Mxi1	Acy1	0.8450592433027048
Cebpb	Anln	0.8448574959625069
Irf2	Psme2	0.8447857603994506
Cux1	Nedd4	0.8446850807979116
Bach1	Bcl2l11	0.8445666778588631
Bach1	Etv6	0.8445634044593433
Rbpj	Serpinb9	0.8444152313762705
Cic	Cysltr1	0.8443844618562274
Arid3a	9030617O03Rik	0.8439925986573971
Bach1	Parp8	0.8436183680887193
Batf	Cd28	0.843608865875823
Batf	Polr3gl	0.8430007321514844
Arid3b	Pdlim4	0.842878201246186
Fosb	Nfat5	0.8426360749759383
Creb3l2	Ddx51	0.8425663741206073
Sox4	Sh3kbp1	0.8420547464937701
Rela	Plekha2	0.8420346389473714
Egr1	Bid	0.8416713818345893
Ahr	Qtrtd1	0.8416659122942683
Gabpa	Rara	0.8413448942154774
Smad4	Ninj1	0.8410705223393384
Sp2	Cnn2	0.8409123216145864
Tal2	Rhbdf1	0.8402564254136444
Satb1	Srgn	0.8400329542580559
Clock	Ggta1	0.8399435096055141
Mnt	Syce2	0.8399295650706327
Arid5a	Celf2	0.8396607080462268
Batf	Crem	0.8395290685896688
Tcf3	Plekha1	0.8395185172958105
Nr4a2	Nck2	0.8392825066607368
Litaf	Snx9	0.8392780278850612
Bach1	Rab20	0.8391839708023996
Ahr	Eea1	0.8389726630322836
Foxo3	Myo18a	0.8389674268342067
Batf	Cyfip2	0.8389110045669804
Cic	Ctnna1	0.8387655911890343
Etv6	St3gal1	0.8384026025153768
Batf	Flt3l	0.8383906114732396
Batf	Lrba	0.8383068533361542
Foxo3	Slc9a3r1	0.8382182575370367
Cic	Anxa4	0.8380732022851533
Elk4	Tspan2	0.8379285951383942
Creb1	Crem	0.8373378967943873
Cic	Cndp2	0.8366457714623141
Ahctf1	Plod3	0.8365380639768706
Arid3a	Maff	0.8363948767859483
Cux1	Lrmp	0.8363289146953352
Bcl6	Rpp14	0.8355374489170321
Cic	Pcbp4	0.8354060833671563
Lef1	Mcoln2	0.8353444410625446
Atf6	Surf4	0.8353055857589673
Batf	Ctla2a	0.8352427270386072
Mxi1	Tyw1	0.8350935967762567
Sox4	Tnfaip8	0.8348359653113203
Nr4a3	Ctsb	0.8348278096616764
Batf	Tmem38b	0.8348040266377244
Batf	Itpr1	0.8346027200129693
Sp100	Ramp3	0.8344534022882992
Pknox1	Gabbr1	0.8342959793205496
Atf2	Ccrn4l	0.8342707449714107
Cebpb	Abhd4	0.8339836933720629
Nr3c1	Gemin6	0.8338695288706187
Foxk2_Foxp1...	Gabbr1	0.8337463615873953
Foxn2	Vav3	0.8337010564288595
Stat3	Chmp4b	0.8336118136855304
Atf6	Tle1	0.8334577039102594
Myc	Sec14l1	0.8332706834082899
Bach1	Erc1	0.8332650034233565
Cebpg	Rbpj	0.8330444015807138
Satb1	Chd7	0.8330193090526414
Irf7	Ifih1	0.83298639209096
Arid3a	Phlda3	0.8329128868466468
Rela	Ppcdc	0.8329079209558974
Klf4	Hexb	0.8329033772863864
Irf7	Tnfrsf18	0.8327580387172755
Bach1	Cd84	0.8322315094879664
Usf2	Cdadc1	0.8317630675175098
Cic	Slc4a8	0.8317107546587434
Zbtb7b	Nfe2l2	0.8315327447275358
Cebpb	Narf	0.8311790416222652
Cic	Anxa2	0.8311368177084397
Cux1	Plxnc1	0.8311305082560649
Lyl1_Tal2	Tnfrsf18	0.8308165484200434
Arid3a	Psrc1	0.8306700548840598
Stat3	Ddr1	0.8306551034134798
Creb3l2	Gusb	0.8305920292006305
Cic	Chmp4b	0.83051262480365
Atf6	Ankmy2	0.830477813287349
Bach1	Ptp4a1	0.8304249669560562
Arid3a	Zmat3	0.8302813997266513
Egr2	Celf2	0.8297484965038278
Mafg	Cd4	0.8295559654446201
Zbtb7b	Map3k1	0.8293283479897453
Atf2	Stk4	0.829244053804134
Arid3a	Sec14l1	0.8291492517135072
Bhlhe40	Glcci1	0.8290062501747999
Nr4a2	Mbtd1	0.8288893766378246
Zfp275	4632428N05Rik	0.8287077623061577
Sp2	Ccbl2	0.8285966907083405
Klf10	Tgfbr1	0.8285056994637792
Arid3a	Zfp568	0.8284127326293179
Atf2	Epsti1	0.8284062363903262
Nr4a1	Rpn1	0.8283595912927062
Hif1a	Pla2g12a	0.8280167273540848
Sp110	Mtss1	0.8279539213285834
Atf6	Larp4b	0.8277532386630346
E4f1	Mbtd1	0.8275095918809322
Zfx	D1Ertd622e	0.8273674832325305
Egr2	Cd1d1	0.8273605699927314
Hif1a	Hook2	0.8273273634873144
Atf6	Erc1	0.8272116721655504
Batf	Sh3gl3	0.82719098213364
Cux1	Rxra	0.8271656451055465
Plagl1	Batf	0.8270088021147458
Egr1	Thap4	0.826972980862143
Zfp101	Helb	0.8267599883016481
Batf	Dynll2	0.8264745680151515
Bach1	Nsg2	0.8259194592987582
Arid3a	Hlcs	0.8257507562956337
Batf	Mxi1	0.8251721879443925
Cic	Stab1	0.8249128690816457
Zfp202	Eci1	0.8245426132384246
Bach1	Slc9a8	0.8244830855655152
Bach1	Srpk1	0.8244240291354693
Crem	App	0.8242960490014113
Bach1	Atp1a1	0.8242245915009611
Arid3a	Pex19	0.8242103680180373
Cux1	Fundc2	0.8242088696913918
Creb3l2	Rgs11	0.8240367054498317
Rel	Icam1	0.8239206626343087
Rxra	Gemin6	0.8235549291065551
Fli1	Sgip1	0.8234982985997784
Ahr	Ass1	0.8232547509703533
Bach1	Sh3bp5	0.8230801879112262
Stat3	Atf6	0.8228835874416776
Arid3a	Ccl3	0.8228417740969922
Foxo1	Dnajc12	0.8227735725477365
Nfkb2	Nfkb2	0.8226825303984753
Foxo3	Bmp2k	0.8226134524268625
Fli1	Kcna3	0.8221972107083098
Klf9	Inpp5a	0.8221332412408143
Ahr	Sptlc1	0.822127032788531
Batf	Socs5	0.8220104888056456
Hif1a	Eif4ebp1	0.8219785651343602
Fos	H2afx	0.8217623154142736
Cux1	Ccl3	0.8217145082041545
Batf	Akap12	0.8215364310178931
Mbd6	Icam2	0.821491399637621
Mafg	Prickle1	0.8214676945542267
Etv6	Mtss1	0.821301041501694
E4f1	Plagl1	0.8209210544346361
Hif3a	Slc14a1	0.8207261462294111
Jun	Adam19	0.8205608916352157
Ahctf1	N4bp2l1	0.8204060219691283
Ahctf1	Kctd14	0.8202658256317318
Cebpg	Arl4c	0.8201465637639642
Batf	Calcrl	0.8199628359740495
Creb3l2	Mmachc	0.8197772829598029
Irf4	Batf	0.8197316919818077
Foxo3	Itpr3	0.8197127969560549
Hif1a	Ppme1	0.8196321268768927
Zfp202	Hlcs	0.8196302758268855
Cux1	Dusp22	0.8195992744911264
Foxn2	Runx1	0.8192329971299775
Smad4	Cpd	0.8191764275485227
Egr1	Decr1	0.8190195448647849
E4f1	Map3k14	0.8189610025229801
Stat3	Fndc3a	0.8189506508768251
Arid2	Bmyc	0.818867549218072
Fos	Rpa2	0.8188554108042456
Ets2	Fbxo4	0.8187814131685948
Egr3	Ostf1	0.8186846249229677
Arid5a	Ecm1	0.8186779957831318
Atf2	Reps1	0.8183704673237819
Stat1	Igtp	0.8181814467363501
Rreb1	Tnfsf9	0.8181247463468639
Zmiz2	Heatr1	0.8181242219686473
Drap1	Hexim1	0.8179470070170567
Egr2	Rcsd1	0.8178803464887303
Irf9	Ifit1	0.8178736568838899
Ets1	Ethe1	0.8177901679778974
Fos	Rdh11	0.8176563626598738
Egr1	Bcl2l2	0.8176305725039943
Batf	L1cam	0.817564132041651
Sp110	Psmd8	0.8170486280370314
Cic	Arhgdig	0.8169662186946314
Atf2	Inpp1	0.8169396593456075
Crem	Klf13	0.8169126257746819
Jun	Id2	0.8165771759349302
Srebf1	Mxi1	0.8165338322564023
Cdc5l	Pts	0.8164775440788673
Fos	Nek6	0.8162560962312119
Myc	Txndc17	0.8161645050057519
Klf2	Dusp6	0.815805402441534
Foxo3	Eif4e3	0.815784443100728
Jun	Gabbr1	0.8156230885117375
E2f1	Tyms-ps	0.8156092907095507
Arid3a	Cyr61	0.8156010563101981
Zfp472	Hexim1	0.8155344142759904
Irf8	Tex15	0.815356710291762
Stat1	Zbp1	0.8152143630578184
Mxi1	Galk1	0.8150770616973241
Batf	Utf1	0.8148427744814805
Hbp1	Runx1	0.8147553143556422
Foxo1	Samsn1	0.81474267623541
Klf9	Zeb1	0.8146352396388756
Irf2	Parp9	0.8145348129744989
Irf7	Wwp1	0.8141662723090781
Rela	Rcl1	0.8139059000531796
Batf	Eci2	0.8136932729800314
Bcl6	Sertad1	0.8135848664375744
Bach1	Tmem71	0.8135319059230401
Hif1a	Egln1	0.8134208331617603
Arid3a	Cd81	0.8133385104527883
Nfatc1	Ptger2	0.8131972195230198
Cic	Agpat3	0.8131203374618358
Irf4	St3gal1	0.8130641034928634
Crem	Irf7	0.8130316587596236
Ahctf1	Naa20	0.8128852894303563
Creb3l2	Zbed4	0.8127696859516491
Clock	Tmbim1	0.8127035977874583
Irf1	Cebpb	0.8126303940227665
Batf	Cdk5	0.8120539193201213
Cebpb	Nrp1	0.8117622469973953
Bach1	Oasl2	0.8115095370061793
Ahctf1	Vdac1	0.8115018612572887
Zfp281	Dazap2	0.8114718538761347
Egr3	Nfkb2	0.8114025297444771
Batf	Qtrtd1	0.8113832812274628
Stat2	Ifi203	0.8113830403550036
Foxo3	Aldh3a2	0.8110680250596043
Hsf1	Mnda	0.810996359171064
Elk4	Gart	0.8108970247685614
Egr2	Inpp1	0.8104678909284471
Bach1	Gbp4	0.8102913547615671
Atf5	Ccng1	0.8100933427555004
Smad4	Notch1	0.8099791401058806
Stat5b	Stat3	0.8097054017966172
Zfp52	Rab8b	0.8094655486738869
Stat2	Trim26	0.8093092959049615
Maff	Adam9	0.8091357777531296
Atf2	Ptpn11	0.809054537910636
Crem	Son	0.8087629043611023
Dbp	Ptger2	0.8087382859636879
Cux1	Cdkn2c	0.8086921984661137
Klf4	Ndrg2	0.8086021627696398
Rreb1	Mcoln2	0.8083328848979381
Klf9	Lgmn	0.8082943527502258
Junb	Tes	0.8082247237719433
Nr3c1	Exosc8	0.8078950910364823
Atf3	Tlcd1	0.8076527672624734
Cebpb	Dusp14	0.8075888671872322
Jun	Hif1a	0.8075118185861909
Foxo3	B4galt1	0.8074967318759311
Klf4	Trib3	0.8071766134059459
Zfp445	Runx1	0.8066636630460131
Rela	Tmem19	0.8065596473915416
Irf4	Qtrtd1	0.8064078809833823
Atf2	Serpinb6b	0.8062343649540789
Arid3a	Igfbp7	0.806061522221394
Egr2	Sesn1	0.8057756608825254
Klf4	Asns	0.8055643821702965
Atf2	Il3	0.8054054476640327
Stat3	Flot1	0.8053853475607118
Irf7	Gbp2	0.8053747114744293
Arid5a	Asf1a	0.805143967775742
Nr3c1	Gmfg	0.8049526541456603
Relb	Iqgap2	0.8047539442757392
Nfkb1	Ninj1	0.8038930042073753
Egr2	Cox7a2l	0.8037716467231892
Cebpg	Ncoa1	0.8037658135844579
Srebf1	Kif3a	0.8036039653241291
Egr3	Bzw2	0.8035047207691948
Ahr	Heatr1	0.8032519359256383
Rel	Lif	0.803102431805274
Irf4	Nfkbia	0.8030355094850421
Satb1	Ypel5	0.802728619652275
Cux1	Celf2	0.8026138946946966
Batf	Fosl2	0.8021356434698832
Egr1	Hmgn1	0.8021292936783597
Batf	Acp5	0.8020908845063744
Bach1	Klf2	0.8020568967784206
Rxra	Mecr	0.801378190308268
Ncoa3	Stat5b	0.801199569249609
Bach1	Parp6	0.8011693988709574
Fos	Vim	0.8009323622678819
E4f1	Marveld1	0.8008642206050396
Sp110	Chst15	0.8007412352556365
Ahctf1	Nxn	0.8007109370510286
Gabpa	Smyd5	0.8006632460151322
Arid3a	Itm2a	0.8006616861456448
Egr1	Hemk1	0.8004245061414246
Fosb	Pik3ca	0.8002691392563
Cux1	Tmem173	0.7998837581786045
Nfkb1	Klf10	0.7998027162037634
Foxo3	Sema4d	0.7997853794125802
Zeb1	Skil	0.799524944189901
Erf	Prpsap2	0.7992515420240484
Klf10	Trib2	0.7991775010004014
Bhlhe40	Lgals7	0.7988653607550148
Elk4	Ptpn11	0.7987858447054514
Hif1a	Pfkp	0.7987483543508235
Mxi1	Ift57	0.798601853586075
Klf10	Ccr8	0.7984593550173776
Arid3a	Serpinb6b	0.7983683801789572
Atf2	Chic2	0.7982580666171151
Foxn2	Npc2	0.7982178584910355
Egr3	Nfatc1	0.7973481563297633
Arid3a	Ccbl2	0.7973039964398828
Bach1	Adrb2	0.796987494795528
Klf6	Runx1	0.7968614818395804
Fli1	Plagl1	0.7968206391121706
Rela	Tnip2	0.796775287469492
Batf	Me2	0.7963652812409598
Zbtb7b	Klf13	0.7962476205807894
Atf2	Tapbpl	0.7960937496600476
Foxn2	Ing2	0.7959121005712524
Arid2	Ppap2a	0.7957859900983408
Cic	Utrn	0.795765115337753
Egr2	Tmem19	0.7954614534688922
Dbp	Nedd9	0.7952455446648589
Mxi1	Mapk7	0.7951864326968983
Bach1	Actn1	0.7951206956247377
Mxi1	Pla2g12a	0.794528759108801
